,user,item,rating
71531,461,1704,4.0
15348,100,933,4.0
13629,89,3462,1.0
8798,62,318,4.0
49152,318,2529,4.0
73018,471,68157,4.0
66262,426,54272,3.0
19437,125,91947,4.5
84962,552,1028,3.5
93622,599,3266,3.5
33948,232,1032,3.0
68074,438,7004,2.5
70551,449,4027,3.5
21306,140,2398,3.0
59141,385,1291,5.0
13475,87,531,4.0
4054,26,434,2.0
39188,273,252,3.0
38296,263,1307,4.0
15484,101,2770,2.0
48738,315,2863,2.0
89270,579,1588,4.0
24759,173,356,5.0
96800,603,2988,4.0
8683,59,1610,4.0
54023,356,6365,4.0
82940,525,45517,3.0
76803,480,6552,3.5
79445,493,1573,4.0
49613,318,76251,4.0
22974,156,3030,5.0
74056,474,3386,4.0
48204,312,4553,3.0
63085,414,2320,2.5
22958,156,2863,3.0
59098,385,1097,3.0
95020,599,135787,3.5
73061,473,2136,1.0
79521,495,780,4.5
43797,292,59369,3.5
31266,217,2151,3.0
30133,210,102125,4.5
37201,249,95558,4.5
91049,590,5313,1.5
39954,274,5010,2.5
100514,610,87876,2.5
71599,462,1036,1.5
61519,405,55247,4.5
11658,69,4448,4.0
12182,74,55247,4.5
90199,586,102125,4.5
26317,182,1365,4.0
25236,177,3176,3.0
42358,288,1375,3.5
18232,115,2841,4.0
72153,464,59738,3.0
26047,181,415,3.0
39705,274,2846,4.5
77070,481,1485,2.0
2451,19,924,3.0
688,6,289,3.0
24824,174,485,3.0
53100,351,4993,4.0
41778,284,339,4.0
8388,57,2599,4.0
74390,474,5021,2.5
17180,109,543,3.0
72148,464,56169,4.0
41067,279,1,3.0
45621,301,8360,4.0
40739,275,1912,5.0
31200,217,1831,3.0
62958,414,1970,2.0
80940,510,31427,1.0
78008,484,1258,3.5
53329,352,34319,3.0
34071,232,4019,3.5
22648,155,1200,4.0
68059,438,6721,4.0
52360,339,134853,5.0
79855,498,185,3.0
44006,294,357,2.0
25288,177,4008,3.0
31302,217,2379,3.0
10260,66,5747,5.0
14819,94,11,3.0
13271,84,1090,4.0
94913,599,99917,3.0
68760,448,663,3.0
58947,384,3543,5.0
13792,89,67888,4.5
59437,387,1251,4.5
98582,607,2006,3.0
70144,448,103249,2.0
91211,590,58998,3.0
19550,125,158238,4.0
82259,522,1393,4.0
8361,57,2301,3.0
56162,372,165,4.0
5508,39,1584,5.0
12996,83,2028,5.0
41750,284,168,1.0
27009,182,6808,3.0
82729,525,2144,4.0
28598,199,356,2.0
46639,306,31685,2.0
19700,129,736,4.0
72166,464,77561,3.0
82325,522,27660,3.5
79457,493,2640,4.0
30510,212,177593,5.0
14942,95,2396,4.0
100012,610,7202,3.0
1328,12,277,3.0
12806,82,1608,3.5
77726,483,27370,4.5
62584,414,710,2.0
1910,18,2000,4.0
87489,563,95307,4.0
37492,252,108932,4.0
14889,95,589,4.0
37854,256,73321,4.0
10730,68,2268,4.0
58940,384,2987,4.0
18438,117,442,3.0
93140,599,1476,3.5
83092,525,134130,4.0
74346,474,4808,2.0
9235,63,1617,4.0
46020,305,1201,5.0
15958,104,380,3.5
60718,391,3702,4.0
22102,145,165,3.0
97427,606,345,4.5
84891,551,88125,4.0
43544,292,1021,3.5
62196,412,2064,4.0
44090,294,1021,1.0
15573,103,48,3.5
6687,45,2174,3.0
91354,592,380,5.0
52614,344,3897,3.0
100778,610,138610,1.5
18401,117,261,3.0
83353,528,1704,5.0
37051,249,77667,3.0
66751,430,3408,3.0
85689,555,2641,3.0
61479,405,4144,4.5
21740,141,2502,4.0
69100,448,2797,4.0
42437,288,1965,4.5
93818,599,4149,2.5
44298,294,2792,4.0
60657,391,2702,1.0
67319,435,333,3.5
26184,182,497,4.5
83155,526,81845,4.0
51280,331,30749,4.0
74252,474,4232,4.0
31050,217,1016,2.0
41034,277,780,4.0
49484,318,56145,3.0
50314,325,1918,1.0
88180,568,480,3.0
64708,414,60072,2.5
38038,260,2599,4.0
42938,288,4993,5.0
68656,448,2,3.0
52209,339,48516,4.5
71842,462,7132,3.5
70229,448,111360,2.5
9823,64,5418,3.5
3617,21,119141,0.5
70666,452,648,5.0
40658,275,1171,3.0
57030,380,1208,4.0
32744,222,8961,3.0
55627,368,1953,3.0
48136,312,2203,4.0
20979,139,8865,1.5
90803,590,2115,3.5
56725,377,3421,5.0
86422,560,48394,4.0
83596,534,344,3.5
3465,21,59900,3.0
56985,380,788,2.0
23601,160,3701,1.0
39116,271,1805,2.5
40854,275,3504,5.0
67017,432,63082,4.0
96306,603,945,4.0
91009,590,4367,2.0
66683,429,236,4.0
38454,264,329,4.5
64306,414,8362,2.5
75628,477,2081,3.0
92719,599,233,3.0
89468,580,2021,4.5
34542,232,48783,3.5
30413,212,80693,4.0
23715,162,225,3.0
58278,381,3082,3.5
23089,157,2490,4.0
62930,414,1883,3.0
41190,279,91542,3.0
65643,422,1193,5.0
63122,414,2408,2.0
10723,68,2174,2.5
46417,305,73321,2.0
71622,462,1225,3.5
37143,249,89745,5.0
1546,15,109374,2.0
52489,342,2683,3.0
83843,534,56174,3.5
75566,477,1356,4.0
71165,454,1235,5.0
25035,177,1097,3.0
75182,474,52975,3.5
21673,140,42009,2.0
21253,140,1573,3.0
58738,382,47124,3.5
79459,493,2916,3.0
51751,334,7361,4.0
82043,520,1801,4.0
90749,590,1610,4.5
62274,413,4890,5.0
50060,322,4679,3.5
55560,368,1378,3.0
85635,555,2405,3.0
30990,217,548,3.0
95072,599,169904,2.0
69523,448,6424,1.0
11113,68,6618,3.0
99227,608,4052,4.5
82768,525,3489,3.5
60424,391,232,2.0
7863,52,57669,5.0
89727,580,44199,4.5
40888,275,4061,5.0
39298,274,344,4.5
37317,249,112552,5.0
8454,57,3253,3.0
31457,217,3385,3.0
66987,432,35836,4.0
44496,297,593,4.0
84345,541,208,2.0
59498,387,1552,2.5
90856,590,2642,2.0
62971,414,2012,3.0
56244,372,920,3.0
33417,226,5679,3.5
46776,307,217,2.0
93460,599,2599,3.0
89776,581,7147,3.5
10884,68,3444,4.0
100349,610,62849,3.0
26546,182,2890,3.5
27771,187,39427,4.0
27777,187,44195,4.0
6616,45,1390,2.0
67700,438,1431,3.0
57402,380,4886,5.0
49095,318,1289,3.5
38164,261,7361,5.0
34487,232,44195,4.0
79541,495,1608,4.0
26218,182,849,1.5
78256,486,95,3.0
52123,339,4370,5.0
69292,448,4053,2.0
56253,372,1033,2.0
69376,448,4660,4.0
30911,217,158,2.0
1470,15,2081,3.0
26129,182,165,3.0
21475,140,4677,4.0
86880,561,6377,3.5
16707,105,78499,4.0
6051,42,1597,4.0
53103,351,5464,4.0
81284,514,3362,4.0
28718,199,1645,2.0
42678,288,2915,3.0
39068,270,25,4.0
11303,68,48043,2.0
13550,89,11,2.5
22775,156,1028,3.0
71020,453,2858,5.0
33828,230,4034,1.0
57430,380,5266,3.0
19434,125,91500,2.0
47798,308,47610,2.0
9912,64,8949,3.0
72612,469,1270,3.0
81224,514,2194,4.0
40634,275,912,5.0
3721,22,7361,3.5
99463,608,8984,4.5
48954,317,89492,3.0
48173,312,3175,3.0
19451,125,95761,4.5
88925,573,60072,4.5
18091,113,3498,4.0
60016,387,6918,3.5
12901,82,5669,3.0
4649,28,50068,3.0
87921,567,65188,2.5
744,6,383,3.0
65168,417,4896,5.0
41371,280,33672,4.5
19792,129,7438,4.0
94147,599,6548,1.5
33692,229,290,4.0
76357,480,1092,3.0
94777,599,81229,3.0
61074,398,32,5.0
4294,28,1249,4.0
10077,66,1243,5.0
22702,156,185,3.0
8164,57,922,4.0
20717,136,585,1.0
988,7,8908,4.5
79700,495,80489,5.0
59162,385,1517,3.0
34194,232,6287,3.5
43598,292,2122,1.5
87902,567,51077,1.0
1283,11,493,3.0
81112,514,608,4.0
86991,561,74458,3.0
37580,254,836,3.5
85885,556,63992,2.5
84741,548,2571,5.0
12625,80,48394,4.5
8616,58,597,5.0
62689,414,1080,5.0
88409,570,53125,3.0
57334,380,3868,5.0
64376,414,27846,4.0
98980,608,1968,4.0
61311,402,743,3.0
24303,168,7333,4.5
73341,474,976,3.0
79793,496,114713,2.5
84184,537,55765,5.0
31659,219,1702,1.5
63663,414,4305,1.5
12285,76,750,3.0
74409,474,5231,3.5
72404,467,780,2.0
40684,275,1259,4.0
26233,182,934,2.5
14442,91,2599,2.5
30121,210,87232,4.5
71317,457,1376,4.0
85073,552,3785,2.5
74691,474,6945,3.5
97458,606,579,3.0
92998,599,1091,1.5
70164,448,104245,2.5
70466,448,152105,4.5
86123,559,1580,5.0
93405,599,2406,2.5
69344,448,4370,2.5
79923,500,449,1.0
71767,462,3793,4.0
69215,448,3591,2.0
28770,199,2670,4.0
80714,509,68959,3.5
874,7,1,4.5
7157,50,1273,3.0
82980,525,60397,3.0
91374,592,539,5.0
10494,68,762,3.0
17230,110,2028,3.5
38860,267,1197,5.0
99750,610,3726,4.5
43799,292,60040,3.0
71659,462,1464,0.5
81633,517,1265,3.0
56980,380,750,5.0
28654,199,1179,4.5
86931,561,34048,2.5
44669,298,2169,1.5
66261,426,54001,4.5
51349,331,112552,5.0
64648,414,54995,3.0
24773,174,10,3.0
18649,119,69122,5.0
12821,82,2115,4.5
98447,606,54272,3.5
57638,380,31698,1.0
34420,232,34520,2.5
16070,104,3719,2.0
65226,418,1270,4.5
22386,152,2858,4.0
90629,590,933,4.0
84455,542,2918,4.5
66196,426,337,4.5
53466,352,112138,2.0
23685,161,2424,3.0
17014,108,800,5.0
91331,592,253,4.0
60612,391,2078,5.0
86352,560,8529,3.5
57958,380,102125,5.0
64835,414,88129,5.0
63009,414,2094,2.0
63173,414,2571,5.0
29116,200,4623,3.5
41469,282,150,4.5
31907,219,8361,2.0
59268,387,293,4.5
27124,183,3793,2.0
71775,462,3989,4.5
37617,254,4306,5.0
48830,317,1247,5.0
53534,353,234,2.0
76493,480,2321,4.0
99509,609,292,3.0
49584,318,71745,4.5
12031,74,923,5.0
61637,408,44191,5.0
78027,484,1777,3.5
43162,288,60514,2.5
88601,572,1356,4.0
9655,64,2321,3.5
82635,525,367,3.5
92318,597,1247,5.0
98186,606,6874,4.5
37825,256,33493,4.0
4676,28,55118,4.0
73650,474,1995,2.0
31357,217,2613,2.0
34828,233,6016,3.5
28649,199,1101,2.0
45331,298,91976,3.0
60664,391,2746,4.0
74675,474,6870,3.5
26897,182,5423,4.0
79174,490,8638,4.0
27038,182,7265,4.5
68929,448,1876,3.0
51340,331,96610,3.5
82708,525,1907,3.5
56404,373,236,3.0
98707,608,188,3.5
8615,58,596,4.0
17551,111,48385,2.5
30578,213,53000,3.5
63939,414,5418,4.0
76757,480,5528,2.5
13695,89,7297,3.5
66105,425,4033,4.5
21723,141,1291,2.5
37672,254,48385,2.0
36262,247,8950,5.0
78019,484,1580,3.5
42495,288,2100,4.0
15787,103,5956,5.0
20406,135,1199,5.0
90510,589,736,5.0
79565,495,2918,4.5
19268,125,2387,4.5
5118,33,1393,4.0
5261,34,7451,4.5
79412,492,1438,5.0
56675,377,909,4.0
9840,64,5952,4.5
9142,62,173925,4.0
37847,256,68791,3.0
2897,19,3397,2.0
14921,95,1584,4.0
56009,370,592,4.0
93422,599,2447,2.0
71562,462,288,3.5
87661,564,111659,1.0
5008,32,1073,5.0
72363,466,58559,3.0
97708,606,2025,3.0
84102,535,2574,1.0
91008,590,4361,4.5
94142,599,6523,2.0
22647,155,671,3.0
69923,448,84615,2.5
85724,555,2862,1.0
59416,387,1222,4.0
96139,603,163,5.0
14309,91,1258,4.5
51669,334,377,3.0
7634,51,3082,3.5
7564,51,2167,4.0
99960,610,6377,4.0
17398,111,4255,2.0
29222,200,44761,5.0
10238,66,4654,3.5
74410,474,5238,3.5
40119,274,7258,3.5
88980,574,161,4.0
31469,217,3422,2.0
26770,182,4267,3.5
87183,562,2692,4.0
60977,395,208,5.0
407,4,1733,5.0
18693,119,106491,4.5
61523,405,57669,3.5
84308,540,2841,4.0
5675,41,920,3.0
12136,74,7889,4.0
65396,419,7022,5.0
92428,597,2022,3.0
4265,28,1080,3.5
71553,462,52,3.0
36084,246,8327,3.5
33121,226,595,2.5
58665,382,4700,3.5
99210,608,3968,3.0
60925,393,91529,5.0
6276,42,4084,4.0
60681,391,3005,1.0
12699,80,101864,4.0
13700,89,8154,3.0
19572,125,164179,3.5
33454,226,6936,4.0
54702,361,4718,4.0
72475,469,288,2.0
60646,391,2600,2.0
40823,275,3108,5.0
23185,159,30707,4.0
2584,19,1690,1.0
95921,601,50872,5.0
5598,40,236,4.0
77788,483,54259,5.0
65556,420,8464,4.5
77184,482,6810,1.0
49058,318,1079,3.5
91998,596,52722,2.5
59303,387,551,3.5
74680,474,6890,4.0
29952,206,733,3.0
52742,346,902,3.0
74501,474,5812,4.5
71181,454,4878,3.5
71729,462,2987,2.5
95160,600,337,4.0
89717,580,37733,4.0
16740,105,88345,4.0
21536,140,5358,3.0
53268,352,2605,3.5
37913,257,2406,3.5
68255,440,1748,4.5
63833,414,4992,3.0
88060,567,114554,1.0
63522,414,3835,2.0
62547,414,564,2.0
89677,580,8376,1.0
32972,225,231,5.0
22364,152,111,5.0
79305,492,36,4.0
44671,298,2195,3.0
91062,590,5572,3.0
39204,273,457,4.0
21304,140,2344,3.0
3010,20,1018,3.5
96914,603,3551,4.0
46750,307,65,2.5
4523,28,7090,2.0
50233,325,514,4.0
21979,144,110,4.5
4437,28,4019,3.0
54192,357,800,3.5
88951,573,80463,5.0
36843,249,43679,3.0
33959,232,1240,4.5
87985,567,95558,3.0
28025,192,356,5.0
53303,352,3967,4.0
51190,330,68157,5.0
92389,597,1732,4.0
78595,489,923,3.5
93075,599,1278,3.5
27965,191,223,5.0
60454,391,527,5.0
45137,298,57640,4.0
32355,221,1250,3.5
46568,305,122892,3.0
60902,393,54286,5.0
11473,68,69394,4.5
78978,489,8949,1.0
41934,286,4226,4.5
52097,339,3147,5.0
72664,469,1674,4.0
19439,125,92420,4.5
26244,182,1095,4.0
49006,318,260,3.0
47256,307,4340,2.5
92085,596,110553,2.5
10087,66,1270,3.0
34862,233,64614,3.5
84471,542,4370,5.0
52661,345,898,4.0
83408,528,99813,3.0
21558,140,5747,3.0
22801,156,1211,3.0
23242,160,110,4.0
70516,448,168456,2.0
93157,599,1580,3.0
11801,72,2634,4.0
36259,247,7361,4.0
84662,546,1270,3.0
81275,514,3098,4.0
68711,448,380,3.0
60174,387,37545,3.5
97945,606,3996,4.0
82346,522,57504,5.0
13602,89,2294,3.5
54940,365,3753,3.0
43715,292,4701,3.0
63212,414,2723,3.0
41033,277,737,3.0
99381,608,6539,4.0
90808,590,2176,3.5
86572,560,139644,4.0
91077,590,6333,3.5
29886,204,58803,5.0
69141,448,3033,4.0
12078,74,3160,4.0
81021,512,318,5.0
54267,357,1416,4.5
95216,600,648,3.0
23334,160,1034,1.0
24089,167,778,4.5
23383,160,1374,1.0
1576,16,318,4.0
48915,317,58559,4.0
6487,45,62,4.0
47008,307,1923,3.0
76237,480,39,2.5
83884,534,67087,4.0
43550,292,1101,4.0
15619,103,923,4.0
72740,469,2302,4.0
79265,491,34162,4.0
26916,182,5612,2.0
80864,510,858,4.5
87808,567,1197,2.5
64962,414,166635,4.0
86239,560,3408,3.5
61257,401,81847,4.0
1100,9,5445,4.0
71281,456,719,3.0
20688,136,340,4.0
65688,422,3825,2.0
61396,404,440,4.0
36163,246,90647,4.5
28848,199,5292,4.5
67911,438,4446,3.5
17274,111,410,4.0
87125,562,1271,4.0
8080,57,364,4.0
89583,580,5218,4.0
8696,59,2028,5.0
55632,368,1968,3.0
97236,605,3114,3.5
13844,89,85780,5.0
19187,124,344,3.5
21928,143,7293,5.0
71405,458,597,4.0
89731,580,45447,4.0
88105,567,136864,1.5
3209,20,6143,4.0
67725,438,1704,4.5
49536,318,64969,3.5
20991,139,34150,2.5
57627,380,27822,4.0
2390,19,551,5.0
42945,288,5060,5.0
14262,91,919,3.0
5754,41,5995,4.0
53990,356,4361,5.0
32439,221,2921,4.0
73682,474,2085,4.0
82073,520,2701,2.5
18941,122,3968,4.0
43542,292,968,1.0
47991,311,40,3.5
5704,41,2028,2.0
87443,563,70183,3.5
56189,372,353,2.0
67789,438,2694,3.5
59681,387,2951,3.5
88213,569,434,4.0
62803,414,1375,3.0
87325,563,616,4.0
61428,405,390,4.0
73004,471,2959,4.0
22665,155,2628,5.0
87213,562,3949,5.0
43068,288,27618,2.0
93948,599,4887,2.5
51325,331,68358,4.0
25244,177,3364,3.5
70939,453,1616,3.0
41323,280,4018,3.0
41744,284,110,5.0
22644,155,575,3.0
77306,483,608,4.0
57731,380,48394,5.0
59503,387,1617,4.5
98376,606,37731,3.5
36127,246,62999,4.5
8134,57,736,2.0
93767,599,3968,2.5
33702,229,349,4.0
56390,373,173,1.0
44752,298,3752,3.0
23779,164,1356,4.0
1686,17,750,4.5
75345,475,122892,4.0
60478,391,910,5.0
84906,551,106782,4.0
15304,100,19,1.0
54510,358,2226,1.0
32341,221,1208,5.0
33026,225,2455,4.0
74592,474,6341,3.5
90634,590,954,5.0
14063,89,182299,4.0
10436,68,368,4.0
90107,586,3175,5.0
26443,182,2153,1.5
66531,428,3052,4.5
88590,572,1267,5.0
89531,580,3471,4.0
77508,483,2717,3.5
1765,17,68358,4.5
44806,298,4448,2.5
1236,10,96079,5.0
25313,177,4679,1.5
20766,137,1022,3.0
35201,236,2718,3.0
73425,474,1220,3.0
77482,483,2424,3.5
57594,380,8815,2.0
39218,273,587,3.0
46565,305,120799,2.5
90718,590,1356,4.5
40630,275,905,3.0
73328,474,951,4.5
85267,554,2282,5.0
47037,307,2093,2.5
65050,415,3147,4.5
194,1,2987,5.0
32193,220,6934,4.0
13217,84,788,3.0
46980,307,1544,2.0
36218,247,1682,5.0
93502,599,2779,2.5
37055,249,78209,3.5
89434,580,1394,4.0
63994,414,5610,2.0
96683,603,2540,3.0
98917,608,1566,4.0
86306,560,5816,3.0
74938,474,8695,2.5
31100,217,1270,3.0
94929,599,103609,1.5
73995,474,3163,3.5
4831,29,56174,4.0
81607,517,1028,5.0
55960,369,4262,3.0
36578,249,2949,4.0
61663,408,68554,3.0
47809,308,68954,3.5
58059,380,161131,3.5
61531,405,77266,3.5
278,3,2090,0.5
18527,118,1350,3.0
96221,603,506,5.0
1189,10,58047,3.5
79784,496,84374,3.0
78162,484,8593,4.0
3664,22,253,4.0
58658,382,4308,5.0
52333,339,105504,4.5
19185,124,296,4.5
73843,474,2594,3.5
21470,140,4465,3.5
17519,111,34530,2.0
42524,288,2152,2.0
91937,596,6534,3.0
27663,187,4450,4.0
22932,156,2395,3.5
40144,274,7458,4.0
67529,437,587,3.0
27748,187,27846,4.0
91626,594,2717,4.0
66950,432,6539,0.5
54906,365,260,3.0
56066,370,5989,3.5
25705,177,80549,5.0
12222,75,1266,4.0
20579,135,3708,4.0
42027,287,2291,4.0
49865,319,318,4.5
54766,362,1089,4.5
95412,600,2109,3.5
88045,567,111364,1.5
62790,414,1332,3.0
80073,503,147,5.0
11398,68,58107,2.5
11068,68,5574,4.0
43403,290,2858,4.0
37538,253,6016,4.5
7862,52,57528,3.0
9320,63,5945,1.0
89263,579,1022,4.0
24165,167,4333,3.0
28282,196,1214,4.5
66517,428,2723,3.5
100674,610,109578,3.5
84035,534,107406,3.5
36918,249,54286,3.5
53190,351,90376,3.5
48285,313,673,1.0
23099,157,3268,2.0
28129,195,1097,3.0
1344,12,2581,5.0
7749,51,7983,5.0
87592,564,60756,5.0
36281,247,60069,3.0
84127,536,196,1.0
43319,290,1344,4.0
78883,489,4973,5.0
79852,498,150,5.0
18866,122,1090,5.0
73744,474,2208,4.0
48746,316,253,3.5
6209,42,3248,2.0
25776,177,104841,3.0
89441,580,1584,3.5
66342,427,5449,3.0
10955,68,4015,2.0
89484,580,2393,3.5
67839,438,3623,3.5
46883,307,1020,2.0
77060,480,51662,4.0
57719,380,46322,4.0
1527,15,70286,3.5
13939,89,121469,4.5
33867,230,51662,3.5
6219,42,3264,4.0
91729,595,265,5.0
1335,12,1357,5.0
73138,474,150,4.5
9884,64,7361,4.5
74293,474,4477,1.0
27388,186,1376,5.0
93507,599,2795,2.5
25426,177,7302,3.5
94961,599,112171,3.0
68236,439,78499,4.0
50936,329,1219,2.0
69874,448,79134,3.5
66569,428,4022,2.0
17499,111,8950,3.0
68054,438,6618,3.5
91961,596,8961,4.0
97503,606,916,4.5
66055,425,2470,3.0
18680,119,96861,5.0
38174,261,80463,3.0
90890,590,2951,4.0
5026,32,1425,3.0
43149,288,55768,3.0
71635,462,1256,3.0
76322,480,592,4.5
58687,382,6593,3.5
32521,221,6662,4.0
54953,365,4643,2.5
83404,528,91529,4.5
76276,480,317,2.5
86467,560,60684,4.5
38616,265,2571,5.0
25822,178,457,5.0
23362,160,1225,2.0
28445,198,1711,3.0
79006,489,39414,1.5
5070,33,385,4.0
20776,137,1207,3.0
85624,555,2374,4.0
94698,599,66915,2.0
15077,96,1221,4.0
84040,534,109850,4.0
94039,599,5464,3.0
98528,607,949,4.0
84214,538,595,5.0
86382,560,32587,4.5
77560,483,3418,2.0
74343,474,4801,4.0
4707,28,60069,4.0
77910,483,97752,4.5
77316,483,780,3.0
66609,428,5378,3.5
22903,156,2109,2.0
33126,226,671,5.0
42554,288,2367,3.0
36110,246,48394,4.0
76988,480,40581,1.5
27056,182,8973,4.5
69681,448,38038,3.5
99669,610,2028,5.0
58239,381,2193,2.0
57028,380,1201,5.0
64868,414,96610,4.5
98847,608,1060,4.0
82177,521,52,4.0
12436,78,1036,5.0
18424,117,353,3.0
26518,182,2701,2.5
52272,339,74685,5.0
75016,474,26965,3.0
27991,191,314,4.0
42072,287,4954,1.5
52803,346,3418,3.5
73977,474,3101,4.0
67730,438,1784,4.0
48585,314,11,5.0
74493,474,5755,2.0
68652,447,594,4.0
51802,334,63082,3.5
33630,227,99813,4.0
67101,434,316,3.5
26024,181,296,2.0
30214,211,3264,3.0
345,4,759,3.0
20436,135,1391,3.0
99898,610,5323,2.0
100200,610,46335,3.0
78846,489,4018,3.0
65802,424,2502,4.5
42382,288,1562,2.0
34399,232,33615,3.0
49694,318,90769,4.0
85710,555,2791,2.0
32918,224,356,5.0
5061,33,302,3.0
65826,424,4450,4.5
75044,474,30898,3.5
65729,423,435,4.5
24563,169,6709,3.0
42121,288,17,3.5
65266,418,63082,4.0
12390,77,3996,5.0
28221,195,3148,4.0
23118,158,3301,4.0
95664,600,4713,2.0
92392,597,1754,3.0
75249,475,4886,4.5
31085,217,1210,5.0
49624,318,79057,2.5
46609,305,163985,4.5
22218,148,160718,4.5
51604,332,73017,4.0
7758,51,34338,5.0
20273,133,223,3.0
16390,105,4388,4.0
60269,388,4306,5.0
94764,599,79057,2.5
55308,367,3189,4.0
32471,221,3702,3.5
46032,305,1225,5.0
98434,606,50189,1.0
37930,258,47099,3.0
31235,217,2028,4.0
80381,509,39,4.0
76246,480,110,5.0
11845,73,6874,5.0
15746,103,3735,5.0
100531,610,90600,3.5
80193,504,2859,4.5
19891,131,3178,3.0
43760,292,8957,2.0
30365,212,48385,2.5
33573,227,1923,4.5
75949,477,51709,5.0
66708,429,380,5.0
49965,321,589,3.0
40258,274,34048,2.5
2732,19,2394,3.0
83114,526,296,4.0
11441,68,62999,3.5
44103,294,1171,3.0
50021,322,1625,5.0
25108,177,1704,5.0
93295,599,2064,4.0
16750,105,91542,4.0
93397,599,2393,2.5
45332,298,92420,3.0
12688,80,91974,4.5
5393,38,203,3.0
53183,351,88932,4.5
28300,196,59315,4.5
85906,557,318,4.5
957,7,5464,3.0
7769,51,52973,4.5
18511,117,1035,4.0
92055,596,90746,3.5
2724,19,2359,4.0
87779,566,552,4.0
82832,525,5266,3.5
39180,273,150,3.0
41388,280,52245,2.5
32266,221,111,5.0
98420,606,48032,4.0
15891,103,81819,4.5
58694,382,7324,3.5
45807,304,733,4.0
70087,448,98154,3.5
61107,398,26147,5.0
22636,154,157296,2.5
48861,317,3897,3.0
20194,132,6874,4.5
79737,495,111759,5.0
97586,606,1259,4.0
17447,111,5989,4.0
65281,418,98809,4.0
94338,599,8874,3.0
72960,470,344,3.0
3962,24,5943,2.0
30643,215,1198,4.0
3342,21,3869,4.0
3535,21,95738,3.0
71778,462,4105,4.5
84745,548,3916,5.0
93265,599,1960,3.5
52511,342,3157,3.0
62271,413,4262,5.0
17673,111,81847,1.5
67693,438,1356,5.0
27852,189,48516,4.0
6274,42,4062,4.0
14362,91,1653,4.5
25736,177,88810,4.0
87703,565,357,4.0
76110,479,2085,4.0
79546,495,1704,5.0
92396,597,1799,4.0
23416,160,1653,5.0
78474,489,10,2.5
14447,91,2651,1.0
54581,359,1682,3.0
83855,534,59784,4.0
29019,200,1721,2.5
22915,156,2239,5.0
99382,608,6541,4.5
43443,290,3424,4.0
21853,141,109374,5.0
19557,125,160080,3.5
81857,517,64034,4.0
86005,559,150,3.0
16834,105,118166,3.5
51234,331,4886,3.0
54076,356,45175,4.0
99291,608,4876,3.5
4418,28,3555,3.5
70182,448,106438,4.5
20784,137,1230,5.0
77338,483,1032,4.0
69481,448,5700,0.5
40890,275,4102,2.0
35802,242,316,3.0
64466,414,40339,3.0
41328,280,4246,5.0
70481,448,157172,0.5
9931,64,33683,4.0
14736,93,318,4.0
98366,606,33564,4.0
54265,357,1394,5.0
15964,104,515,3.0
44525,297,1573,4.0
53174,351,86882,3.0
9179,63,377,2.5
41820,285,111,5.0
67552,437,1095,5.0
86663,561,1257,4.0
147,1,2329,5.0
10671,68,1895,3.0
52997,349,357,4.0
584,6,41,4.0
26548,182,2918,4.5
54327,357,2599,4.0
95092,599,177615,2.5
37554,253,72998,2.0
66182,425,45442,3.0
79798,497,260,2.0
90009,585,2076,4.0
84421,542,410,4.5
71345,457,3717,5.0
51572,332,33004,2.0
96420,603,1285,4.0
56122,371,31696,4.5
97338,605,60040,3.5
89978,584,587,5.0
44661,298,2019,3.0
99708,610,3108,4.5
15604,103,586,4.0
25496,177,33679,3.0
35845,243,485,3.0
35843,243,442,4.0
44828,298,4963,2.5
43931,292,130490,3.5
15781,103,5618,4.0
14982,95,4732,1.0
26046,181,383,1.0
33655,228,1196,4.0
97761,606,2387,3.0
73432,474,1228,3.0
49337,318,7932,4.0
83407,528,97921,3.5
75965,477,55442,4.5
19703,129,1101,4.0
67362,436,150,4.0
80081,503,480,3.5
85460,555,1321,3.0
67450,436,586,4.0
93711,599,3701,3.0
49452,318,51174,3.5
57091,380,1590,3.0
69010,448,2366,5.0
18263,116,47,3.5
53932,356,2542,4.0
16278,105,1235,3.5
30212,211,2959,5.0
90118,586,4993,5.0
56014,370,1089,2.5
41953,286,6373,3.0
88917,573,54272,4.0
14430,91,2431,2.0
51095,330,2011,3.0
12701,80,103075,4.0
58712,382,32296,1.0
26934,182,5809,3.0
21031,139,60074,2.5
54483,357,68954,3.5
798,6,546,2.0
66026,425,1784,3.5
49653,318,84187,3.5
30030,209,68954,4.0
61862,410,549,5.0
4709,28,60647,2.5
93179,599,1635,3.0
13641,89,3948,4.0
37944,258,122918,3.5
14005,89,142444,5.0
47393,307,6297,2.5
54137,357,141,3.0
85112,552,6377,4.5
32180,220,5464,4.5
18150,115,21,4.0
40593,275,246,5.0
77501,483,2640,3.5
32901,223,7541,3.5
41020,277,32,5.0
13286,84,1172,4.0
31056,217,1022,3.0
5337,36,3270,1.5
65086,416,170,2.5
71987,462,164917,4.5
50405,325,3698,2.0
23033,156,4728,2.5
86240,560,3452,4.0
96171,603,296,5.0
79630,495,7445,4.5
79382,492,840,3.0
55892,369,1093,4.0
53425,352,91485,2.5
4395,28,3176,3.0
64600,414,51412,2.0
9896,64,8368,3.5
49533,318,64716,3.5
82736,525,2394,3.0
91129,590,8376,3.0
96661,603,2435,4.0
9696,64,2858,2.5
20000,132,1079,3.5
