,user,item,rating
70477,448,156609,3.0
65893,425,70,4.0
86437,560,53322,4.0
38503,265,32,4.0
69142,448,3034,4.0
4623,28,44199,2.0
2392,19,575,2.0
75500,477,741,4.5
22072,144,4014,4.5
90491,589,337,5.0
27001,182,6624,0.5
65676,422,3016,2.0
40718,275,1617,4.0
79500,495,19,4.5
60697,391,3256,3.0
12072,74,2966,3.5
11467,68,68659,4.0
39914,274,4553,4.5
2158,18,76251,4.5
63806,414,4900,4.0
33354,226,4229,1.0
41252,280,231,3.0
85310,555,153,3.0
97250,605,4571,3.0
93125,599,1431,0.5
52766,346,1333,3.5
46027,305,1215,4.0
77320,483,788,2.0
70476,448,156607,1.5
64554,414,48043,4.0
8960,62,54001,4.5
40408,274,54785,3.5
42948,288,5103,3.0
31237,217,2046,3.0
48741,315,2951,2.0
15183,98,5618,4.0
8361,57,2301,3.0
89675,580,8370,4.0
6673,45,2078,5.0
36841,249,42723,3.0
90798,590,2082,3.0
12322,76,2959,4.5
6986,47,8958,3.5
46853,307,648,2.0
72858,469,3244,5.0
38413,263,6565,4.0
32786,222,70565,4.5
61155,399,33794,2.5
12124,74,6787,5.0
80666,509,52975,3.5
40258,274,34048,2.5
24146,167,3052,5.0
75045,474,31030,4.0
80209,504,4246,4.0
90168,586,72998,4.0
17959,112,58559,5.0
29061,200,2918,5.0
70310,448,119141,3.5
50907,328,99114,3.0
35561,239,52722,3.5
39704,274,2840,2.5
96483,603,1537,5.0
61668,408,74789,3.0
58273,381,2968,2.0
15292,99,413,3.0
41124,279,4223,2.5
32194,220,7147,5.0
7609,51,2661,3.0
29751,202,3527,4.0
57950,380,99813,5.0
29113,200,4369,3.5
84231,538,4090,5.0
81437,514,122906,2.0
94562,599,45648,2.5
34427,232,36525,3.0
35661,240,432,5.0
52997,349,357,4.0
38935,268,1206,3.0
58621,382,1917,3.5
78890,489,5015,0.5
20562,135,3255,3.0
27965,191,223,5.0
80026,501,628,3.0
56636,376,5418,5.0
52632,344,5502,1.0
17752,111,110771,4.5
65103,416,1219,4.0
56323,372,1307,4.0
3983,24,58559,4.0
4432,28,3980,3.0
2396,19,589,5.0
95732,600,6559,3.0
67280,434,48385,5.0
72842,469,3068,5.0
53064,351,501,3.5
62291,413,97304,5.0
62233,412,2886,1.0
24937,177,345,3.0
21877,142,364,4.0
35276,238,3101,4.0
17832,111,157312,3.0
86269,560,4246,3.0
59576,387,2142,3.0
29602,202,2018,4.0
64113,414,6299,4.0
69596,448,7894,4.5
81906,517,101577,0.5
32288,221,590,3.5
34056,232,3911,3.0
9781,64,4306,3.5
48142,312,2529,4.0
46702,306,133419,4.0
33292,226,3033,5.0
52130,339,4896,2.5
48756,316,1676,2.5
100672,610,109374,4.5
21786,141,5459,3.0
51259,331,6936,4.0
21703,141,344,2.0
83934,534,81229,4.0
2719,19,2328,2.0
55390,367,4571,4.0
84246,538,81845,5.0
72890,469,3635,3.0
72063,464,597,4.5
98676,608,34,3.5
30849,216,3481,5.0
64828,414,86882,4.0
96433,603,1307,4.0
68329,442,2908,2.0
38925,268,1047,4.0
6435,44,65,3.0
70320,448,122882,3.0
23120,158,6383,3.0
2706,19,2253,4.0
20616,136,15,5.0
9804,64,4973,5.0
3461,21,59369,3.0
38001,260,1094,2.5
26370,182,1672,2.5
37630,254,6218,1.5
3429,21,40815,4.0
47990,311,16,2.5
93450,599,2567,2.5
21598,140,6709,2.5
33133,226,785,4.0
46328,305,56174,3.5
31845,219,5388,2.5
71300,457,34,2.0
54629,360,1584,4.0
17300,111,1517,4.0
2504,19,1291,5.0
21266,140,1682,4.0
58134,381,539,4.0
38756,266,1405,2.0
23749,163,1676,3.0
63256,414,2881,2.0
32211,220,39183,2.5
38530,265,541,4.0
3189,20,5364,4.0
91958,596,8665,3.5
90217,586,120635,5.0
62434,414,319,4.0
69709,448,47640,2.5
78629,489,1220,3.0
100665,610,107447,4.0
46183,305,5418,3.5
79062,489,60126,2.5
66016,425,1645,4.0
50948,330,1,4.0
97517,606,953,4.0
41380,280,45722,3.5
26203,182,714,4.5
56462,373,733,3.0
95658,600,4641,4.0
54352,357,3243,3.5
39867,274,4105,4.0
31705,219,2353,3.0
88786,573,2762,4.0
29079,200,3555,3.0
84326,540,48516,5.0
11086,68,5991,3.5
72590,469,1235,5.0
76127,479,2454,3.0
84696,546,3566,3.0
44788,298,4153,0.5
2717,19,2320,3.0
28403,198,1213,4.0
38601,265,2364,2.0
93634,599,3328,3.0
98598,607,2403,5.0
92030,596,73017,3.5
62787,414,1307,4.0
79920,500,364,3.0
33425,226,6006,3.0
20041,132,1732,2.5
59623,387,2502,4.0
34549,232,49284,3.0
96352,603,1150,4.0
23441,160,1974,1.0
27578,187,924,4.0
57782,380,57274,5.0
77778,483,51255,5.0
32295,221,858,4.5
52043,339,1198,5.0
52058,339,1259,5.0
21375,140,3230,4.0
9032,62,90866,3.5
56359,372,1603,3.0
54282,357,1917,3.0
2737,19,2414,3.0
68940,448,1961,3.0
44989,298,8810,2.0
12379,76,81535,4.5
85545,555,1976,3.0
53575,353,555,4.0
16923,105,173351,5.0
82671,525,1032,2.5
65410,419,34048,3.5
83590,534,208,4.0
39640,274,2428,4.0
87151,562,1997,3.5
18360,117,31,3.0
45671,302,786,4.0
88891,573,44199,0.5
71210,455,225,3.0
53016,349,597,5.0
20068,132,2470,3.0
18783,121,47,3.0
7602,51,2605,4.0
30501,212,168252,4.5
100421,610,73321,3.5
58934,384,2724,3.0
23569,160,3213,5.0
73901,474,2804,4.0
86007,559,160,2.0
74197,474,4022,3.5
10293,66,7028,2.5
71341,457,3578,5.0
95694,600,5378,1.0
61855,410,348,4.0
18293,116,1059,1.0
92646,599,41,2.5
34507,232,45666,2.0
12969,83,923,3.5
36810,249,32029,3.5
44373,294,3608,1.0
17424,111,4995,4.0
53907,356,1676,3.0
5787,41,41285,4.0
27407,186,2013,4.0
31163,217,1602,2.0
82783,525,3969,2.5
83734,534,5444,4.0
14692,91,8961,4.5
29040,200,2340,4.5
20208,132,7444,3.5
71658,462,1395,3.0
20415,135,1225,3.0
17682,111,85780,4.0
56704,377,2105,4.0
18754,120,52,3.0
6006,42,1124,5.0
73020,471,79132,4.0
23068,156,6957,4.0
83104,525,147384,4.0
71617,462,1214,3.0
86860,561,5266,1.5
62444,414,342,4.0
13803,89,70697,3.5
79296,492,1,4.0
48724,315,1276,4.0
69364,448,4564,3.0
3161,20,4720,3.5
35789,242,150,3.0
67011,432,59315,4.5
85475,555,1376,3.0
24816,174,432,3.0
11595,68,111759,4.5
5525,39,2137,1.0
18149,114,167732,3.5
99830,610,4437,5.0
50314,325,1918,1.0
22282,150,32,5.0
56628,376,4226,5.0
5223,34,3717,4.5
16129,104,6539,3.0
7343,50,107565,1.5
22478,153,2710,0.5
75432,477,66,0.5
45416,298,112556,3.0
54809,362,5784,4.0
54037,356,7143,3.5
50214,325,223,3.0
74200,474,4027,4.0
98911,608,1517,3.0
41320,280,3916,5.0
17633,111,70565,4.0
66039,425,2023,3.5
64722,414,61323,3.5
52499,342,2827,3.0
80001,501,15,1.0
18212,115,2321,4.0
55485,368,733,3.0
100451,610,79091,4.0
79028,489,48774,4.0
98845,608,1049,3.5
31762,219,3328,3.5
30939,217,349,4.0
92986,599,1057,2.5
77822,483,65685,3.0
30998,217,590,4.0
46420,305,74458,3.5
88438,571,1334,2.0
45665,302,628,3.0
59261,387,177,3.0
81963,519,4025,5.0
86689,561,1407,3.5
41935,286,4306,3.5
48149,312,2628,3.0
27883,190,5225,5.0
73838,474,2571,4.5
80312,506,56949,3.0
23423,160,1722,1.0
41183,279,82459,3.0
14339,91,1385,4.0
46417,305,73321,2.0
38905,268,47,3.0
72452,468,595,5.0
5116,33,1358,4.0
29420,202,457,3.0
24596,170,150,3.0
83319,527,4327,3.0
70327,448,122920,3.0
56500,375,356,4.5
66050,425,2335,4.0
2707,19,2255,2.0
85448,555,1269,5.0
78421,488,2324,4.5
12979,83,1225,5.0
85736,555,2959,4.0
51847,336,293,5.0
49975,322,2,3.0
57892,380,87232,5.0
18788,121,150,3.0
7396,50,165969,3.5
74113,474,3599,3.5
56229,372,709,2.0
83670,534,2294,4.0
92708,599,207,2.5
13364,84,1395,3.0
17027,108,1968,4.0
36581,249,2987,4.0
28451,198,1921,2.0
225,1,3729,5.0
3237,21,435,1.0
22772,156,955,3.0
47071,307,2329,5.0
65468,420,1080,4.5
29351,201,2245,5.0
7075,48,2194,4.0
47193,307,3578,3.5
74298,474,4495,5.0
39106,271,1120,4.0
32135,220,2571,5.0
98644,607,3361,4.0
41517,282,1517,4.5
14682,91,8368,4.5
70238,448,111781,2.0
27165,184,103210,2.0
10898,68,3552,4.0
1321,11,2027,3.0
24625,170,480,3.0
69119,448,2947,4.5
28861,199,5574,1.5
57836,380,71252,3.0
73004,471,2959,4.0
87404,563,40815,3.5
87617,564,80549,4.0
18320,116,2000,4.0
92040,596,79798,4.0
9886,64,7438,4.0
70887,453,589,5.0
34766,233,318,5.0
63392,414,3361,4.0
61853,410,296,2.0
99629,610,1249,4.0
8666,59,1221,4.0
51593,332,59315,3.5
66176,425,33679,4.0
59911,387,5147,4.5
98559,607,1385,4.0
21492,140,4866,3.0
63858,414,5074,4.0
24914,177,150,4.0
87147,562,1968,5.0
38572,265,1527,4.0
94227,599,7030,2.5
60960,394,592,3.0
59616,387,2413,3.0
74948,474,8778,3.5
96416,603,1279,4.0
37147,249,89864,3.5
26525,182,2723,4.5
58668,382,4890,3.5
87760,566,364,2.0
59780,387,3788,4.5
92345,597,1377,3.0
73431,474,1226,2.0
79646,495,34150,3.0
8282,57,1603,2.0
211,1,3439,4.0
46243,305,8985,4.0
50584,326,73344,4.0
57955,380,102033,5.0
2540,19,1461,3.0
7224,50,6666,3.5
2267,18,168252,4.0
5932,42,379,2.0
53353,352,51086,4.0
12032,74,926,5.0
51675,334,595,3.5
25939,179,671,4.0
82893,525,8376,4.0
3507,21,81591,1.0
23668,161,596,3.5
8865,62,4995,4.5
98629,607,3053,5.0
36086,246,8970,4.0
795,6,540,3.0
60530,391,1220,5.0
6292,42,4359,4.0
41092,279,1208,3.5
4225,28,428,2.5
1556,15,122886,5.0
70962,453,1883,4.0
18222,115,2694,2.0
47240,307,4148,3.0
63811,414,4915,3.0
80759,509,87232,3.5
84103,535,2580,3.0
98906,608,1479,3.0
33558,227,260,3.5
68625,447,415,3.0
11242,68,34072,2.5
9676,64,2617,3.5
45353,298,97304,3.0
96830,603,3147,4.0
4562,28,8983,2.0
11964,73,97921,3.5
61358,404,47,3.0
7791,52,1210,5.0
20553,135,3098,4.0
24227,168,111,4.5
4737,28,63113,3.0
71098,453,3996,5.0
9881,64,7293,3.0
35500,239,6377,4.5
95019,599,135569,3.0
51399,332,1097,3.5
44667,298,2144,3.0
63250,414,2858,5.0
81990,520,327,2.0
52172,339,8464,4.5
36340,248,8961,5.0
85253,554,1674,5.0
68641,447,532,3.0
47951,310,1468,4.0
38524,265,491,3.0
51538,332,6305,3.5
78714,489,2080,3.5
12260,75,34405,4.0
55778,368,3257,2.0
45017,298,31225,2.5
17485,111,7438,3.0
4681,28,55363,3.0
59717,387,3244,3.0
22621,154,98243,5.0
78027,484,1777,3.5
93333,599,2171,2.5
40108,274,7143,4.0
44729,298,3462,4.0
71205,455,111,3.0
50200,325,6,4.0
81806,517,8972,1.0
59628,387,2542,3.0
26025,181,303,1.0
15864,103,69122,4.0
15744,103,3671,4.0
76712,480,4900,1.5
90610,590,898,4.0
50669,327,58559,3.5
22952,156,2779,4.0
31921,219,8874,4.5
48242,313,10,4.0
33647,228,260,4.5
62262,413,2959,5.0
1777,18,34,2.5
11402,68,58299,3.0
20584,135,3812,4.0
72170,465,95,3.0
4949,32,141,4.0
55012,365,51255,4.0
88890,573,43679,4.0
86999,561,79132,3.5
31292,217,2353,4.0
82173,521,29,3.0
47567,307,39183,3.5
11144,68,7154,2.5
80555,509,6888,2.5
21719,141,1198,3.0
12091,74,4034,3.5
15443,100,6785,4.5
79339,492,661,3.0
30425,212,90405,2.5
21994,144,364,4.5
71761,462,3578,2.0
25514,177,40819,5.0
39011,268,2641,3.0
7682,51,4215,3.5
96136,603,153,1.0
78417,488,1957,3.0
65348,419,2617,2.0
63285,414,2987,4.0
100629,610,103219,3.5
87286,562,57274,3.5
95253,600,1025,3.5
27560,187,527,4.0
72638,469,1376,3.0
6375,43,362,5.0
45642,301,56788,4.0
23076,156,8128,4.0
19982,132,838,2.0
93579,599,3104,2.5
51697,334,1580,3.5
15448,101,223,4.0
57277,380,3265,4.0
71151,453,5502,4.0
32137,220,2640,4.0
90413,587,3448,4.0
2042,18,8950,4.0
359,4,937,3.0
52626,344,4878,2.0
6212,42,3254,3.0
70269,448,114662,4.0
69441,448,5349,4.0
94199,599,6881,3.5
84425,542,924,4.0
26488,182,2528,2.5
94427,599,27434,1.5
80158,503,91978,2.0
86980,561,67734,3.0
42874,288,4009,3.0
83211,527,1246,4.0
84412,541,720,5.0
4920,31,1302,4.0
45952,305,70,5.0
4180,27,3471,4.0
30704,215,6942,4.0
29123,200,4896,4.0
12717,81,318,3.0
58628,382,2294,4.5
80148,503,54286,0.5
87170,562,2406,4.0
90085,586,1580,5.0
65659,422,2490,3.0
38963,268,1641,3.0
96133,603,125,4.0
4696,28,57669,4.0
50470,326,20,3.5
63677,414,4345,3.0
52482,342,2433,3.0
4532,28,7481,4.5
31726,219,2717,4.0
15768,103,4881,5.0
99039,608,2335,2.5
73665,474,2022,4.0
46602,305,158238,3.5
94800,599,85367,2.5
67492,437,175,5.0
385,4,1250,5.0
45131,298,56715,3.0
21483,140,4776,4.0
81392,514,58559,3.0
20149,132,4993,4.5
96570,603,2003,1.0
92478,597,2352,5.0
57207,380,2640,4.0
87818,567,1907,1.5
71166,454,1252,4.0
81697,517,2355,0.5
75029,474,27846,3.5
8567,58,337,5.0
22660,155,2028,4.0
56596,376,1387,4.0
71511,460,76093,4.5
33840,230,6502,4.0
51420,332,1282,4.0
7081,48,3623,2.5
88534,572,356,4.0
88130,567,152071,1.5
28987,200,1198,4.0
54549,359,34,2.5
9058,62,104863,4.0
51304,331,52973,4.0
22895,156,2064,3.0
63473,414,3684,3.0
79434,493,1198,4.0
89320,580,22,4.0
65353,419,2722,4.5
92948,599,899,3.0
12714,81,288,3.0
4133,27,1960,3.0
99533,609,1161,4.0
5319,36,1485,0.5
38216,262,367,3.0
5727,41,3996,3.5
25067,177,1270,5.0
29435,202,574,3.0
99943,610,6058,3.0
29209,200,34150,2.5
336,4,539,1.0
12600,80,6934,4.5
13780,89,60737,5.0
73764,474,2300,4.5
13382,85,1446,4.0
60424,391,232,2.0
23558,160,2997,5.0
99770,610,3896,4.5
61842,410,3,4.0
1764,17,68157,4.0
74492,474,5747,4.5
81926,517,160980,2.5
66329,427,5308,2.5
88459,571,1978,3.0
6422,43,810,5.0
62477,414,420,2.0
8675,59,1269,5.0
34244,232,7090,4.0
21866,142,165,3.0
96226,603,523,3.0
51253,331,6539,3.0
57808,380,63433,4.0
39538,274,1882,1.5
4769,29,316,4.0
79917,500,322,4.0
92821,599,472,1.5
65995,425,1357,4.0
30888,217,6,2.0
51170,330,6104,4.0
89763,581,4226,4.5
75661,477,2413,4.0
33733,229,648,4.0
35869,244,368,5.0
20204,132,7323,3.0
84538,543,595,5.0
39186,273,236,4.0
77219,482,30812,3.0
61318,402,1084,5.0
68900,448,1588,3.0
87268,562,30707,4.0
83990,534,96417,3.0
36243,247,4896,3.5
78850,489,4025,3.0
54198,357,918,5.0
47665,307,55282,3.0
30574,213,48877,2.5
31857,219,5872,2.5
49521,318,62208,4.5
67818,438,3213,3.5
10189,66,3098,4.5
86681,561,1374,4.5
92032,596,76093,4.5
18775,121,6,5.0
14325,91,1321,4.5
12869,82,4270,3.0
60382,390,8254,5.0
85503,555,1562,3.0
70294,448,117511,3.0
52778,346,2076,3.5
16560,105,32587,4.5
43665,292,3505,4.0
70129,448,102165,2.0
74893,474,8375,2.5
100413,610,72226,4.0
56863,379,367,2.0
24571,169,7060,4.5
33556,227,185,3.0
61988,410,4014,3.0
7948,54,377,3.0
62100,411,432,3.0
48411,313,2076,4.0
21083,140,1,3.0
21611,140,6950,3.5
40657,275,1148,5.0
88973,573,109487,5.0
97858,606,3148,4.0
53902,356,1584,3.0
82668,525,1028,4.5
15348,100,933,4.0
7394,50,160569,1.0
75375,476,239,3.0
57613,380,26776,4.0
11080,68,5816,5.0
18083,113,3217,3.0
51082,330,1673,4.0
66553,428,3753,3.5
85652,555,2456,3.0
428,4,2150,5.0
54383,357,4520,2.5
84712,547,541,5.0
9674,64,2581,3.0
70339,448,127198,2.5
56974,380,720,5.0
71463,460,4366,4.0
30858,216,3685,5.0
20195,132,6934,3.0
33595,227,46578,4.5
100594,610,99030,4.0
62923,414,1840,4.0
91995,596,49530,2.5
51935,337,350,5.0
40315,274,44665,3.5
86185,560,1641,3.5
23130,159,31,3.5
34922,234,181,2.0
73663,474,2020,4.0
66788,431,903,3.0
80036,501,805,4.0
46314,305,54995,5.0
79758,495,139644,4.0
66219,426,3793,4.0
13874,89,95633,4.5
58866,383,1246,5.0
18771,120,1210,5.0
93471,599,2641,4.0
55059,365,83349,4.0
21615,140,7137,3.0
65419,419,52245,3.5
24729,172,1215,3.5
39493,274,1544,1.5
99466,608,30810,3.0
33878,231,593,4.0
62458,414,364,4.0
69686,448,41566,3.5
7860,52,56801,3.0
21079,139,110102,2.5
56164,372,198,5.0
15360,100,1225,3.5
64446,414,37386,2.0
16291,105,1289,4.0
5241,34,5146,3.0
37679,254,49272,4.5
32374,221,1299,5.0
7520,51,1580,5.0
87570,564,35836,3.5
80867,510,1036,4.0
74645,474,6710,3.5
51778,334,50601,3.5
45087,298,51084,0.5
25338,177,5387,4.5
38163,261,6874,3.5
88582,572,1234,5.0
24066,167,318,5.0
85172,553,5989,5.0
50283,325,1333,4.0
69901,448,81784,2.5
23750,163,1704,4.0
50569,326,60885,3.5
77314,483,741,4.0
30463,212,114180,2.0
80784,509,94799,3.5
80828,509,116823,3.5
82230,522,778,4.0
72406,467,1233,5.0
47243,307,4205,3.0
48174,312,3264,2.0
24443,169,2804,5.0
59984,387,6572,3.0
67460,436,720,5.0
86724,561,2109,4.5
92965,599,968,3.0
38675,266,64,1.0
52957,348,2357,5.0
20104,132,3489,2.0
74343,474,4801,4.0
38877,267,2600,4.0
30376,212,54286,3.0
99948,610,6214,4.5
24224,167,45517,3.5
96974,603,4056,4.0
75166,474,49647,4.0
32810,222,95307,2.0
43318,290,1333,4.0
97026,603,4773,4.0
61728,409,785,3.0
36510,249,1831,2.5
71901,462,51255,3.5
6612,45,1374,3.0
76932,480,33171,3.5
70856,453,145,3.0
18692,119,105844,4.0
39374,274,805,3.5
31887,219,6893,2.5
38427,263,8014,4.5
62926,414,1866,2.0
49025,318,541,3.5
9438,64,39,4.0
63851,414,5060,4.0
332,4,475,5.0
27930,191,25,5.0
9917,64,8983,3.5
42137,288,153,2.0
79603,495,5110,5.0
12629,80,49272,4.5
60084,387,7937,4.0
32504,221,5247,2.5
55657,368,2153,2.0
26435,182,2115,4.0
36917,249,54272,4.0
56701,377,1947,2.5
76562,480,3101,4.0
71529,461,1246,4.5
75044,474,30898,3.5
99660,610,1884,5.0
99490,608,51255,4.5
86056,559,413,2.0
64673,414,55995,3.5
65940,425,552,3.0
97961,606,4146,4.0
90830,590,2398,5.0
5034,33,17,4.0
46608,305,163645,4.0
8119,57,594,4.0
87722,566,21,4.0
23999,166,6534,3.0
48555,313,4571,3.0
12298,76,1208,4.0
54719,361,7458,4.0
61340,403,3107,4.0
46317,305,55118,3.5
70538,449,2395,4.0
7668,51,3917,5.0
63834,414,4993,5.0
42963,288,5497,3.0
98063,606,5299,4.0
83915,534,76293,4.0
83155,526,81845,4.0
4323,28,1682,1.5
69788,448,63393,1.0
36250,247,5618,3.5
9866,64,6870,3.5
66497,428,2428,2.0
90397,587,3260,5.0
49600,318,73323,4.0
3010,20,1018,3.5
98688,608,104,3.0
65271,418,80463,4.5
43092,288,34528,3.0
76580,480,3301,2.0
81617,517,1148,3.0
16067,104,3489,3.5
85111,552,6003,3.0
12,1,223,3.0
27992,191,316,1.0
31184,217,1690,1.0
44602,298,1210,4.5
96243,603,590,3.0
63275,414,2947,3.0
60440,391,356,5.0
74786,474,7293,3.5
95589,600,3478,3.0
8136,57,748,2.0
26889,182,5349,3.0
40712,275,1542,3.0
54216,357,1096,3.5
34547,232,49276,3.0
35747,241,31410,3.5
13574,89,950,3.0
12680,80,87232,4.0
7348,50,111732,3.5
45840,304,1207,5.0
16237,105,608,4.0
6067,42,1682,3.0
9856,64,6365,3.0
38913,268,365,2.0
70587,450,3404,4.0
27218,184,165635,1.0
52661,345,898,4.0
14736,93,318,4.0
89368,580,680,3.0
39096,270,786,3.0
50057,322,4226,3.5
30692,215,4616,4.0
20456,135,1614,3.0
16909,105,170597,5.0
94844,599,90471,2.5
71980,462,152711,5.0
65150,417,1221,5.0
66846,432,1240,3.5
88773,573,2403,4.5
16245,105,905,4.0
51397,332,1089,4.0
40650,275,1089,5.0
16318,105,2925,3.5
11050,68,5308,3.5
51040,330,1196,5.0
68337,443,1,4.0
28245,195,3983,4.0
94994,599,122882,4.0
17278,111,585,2.5
3734,22,33004,1.0
68861,448,1356,4.0
1178,10,40819,4.0
98522,607,798,5.0
4707,28,60069,4.0
69695,448,45431,3.0
98262,606,7789,4.0
40452,274,59604,3.5
51141,330,3698,2.5
9867,64,6874,4.0
87834,567,3157,2.0
47480,307,7781,1.5
82351,522,62434,2.0
72503,469,589,4.0
89112,577,1220,4.0
89632,580,6645,4.0
60867,393,6281,3.0
59455,387,1276,4.0
8692,59,1927,5.0
29025,200,1968,4.0
56217,372,556,3.0
42383,288,1566,3.0
68906,448,1617,4.0
93743,599,3861,1.5
77160,482,3148,2.5
4395,28,3176,3.0
72058,464,527,4.5
709,6,336,3.0
66590,428,4878,4.5
2233,18,119145,4.0
73844,474,2598,2.0
20559,135,3248,1.0
1687,17,780,4.0
24893,176,588,3.0
72913,469,3832,4.0
51295,331,40819,4.0
90096,586,2268,3.5
93982,599,5047,3.5
84607,544,40,5.0
57601,380,8947,3.0
6179,42,2875,3.0
40782,275,2396,4.0
1420,14,508,3.0
1701,17,1198,4.5
39212,273,514,5.0
19887,131,2571,3.0
5667,41,380,0.5
23885,166,588,5.0
58878,383,2501,5.0
81640,517,1302,0.5
1826,18,608,4.5
67323,435,1193,4.5
49897,319,152081,4.5
1869,18,1227,4.5
98984,608,2000,3.5
21933,143,8827,5.0
22726,156,537,4.0
21327,140,2686,3.5
40630,275,905,3.0
94012,599,5265,2.5
45446,298,132046,0.5
69786,448,63113,3.5
58553,381,71057,5.0
5920,42,318,4.0
69251,448,3802,2.0
53438,352,97306,3.5
28461,198,2080,5.0
70594,450,3624,4.0
21972,144,19,3.0
15262,99,227,3.0
44656,298,2000,3.5
28418,198,1277,4.0
96224,603,515,3.0
14508,91,3354,3.0
94935,599,104841,3.0
58975,385,62,3.0
2916,19,3484,2.0
7761,51,39414,4.0
41839,285,1333,4.0
89513,580,2959,5.0
18159,115,364,4.0
77874,483,88405,3.5
80456,509,2161,3.0
36980,249,63131,4.0
43438,290,3341,4.0
74778,474,7215,3.5
12792,82,1367,1.0
15066,96,1036,3.0
57086,380,1580,5.0
26003,181,163,2.0
78300,486,653,3.0
87211,562,3863,4.5
3052,20,2090,3.0
40379,274,52328,3.0
6462,44,849,3.0
57403,380,4887,4.0
48520,313,3704,5.0
43287,290,1204,5.0
2462,19,1031,2.0
47981,310,6617,4.5
3393,21,7569,4.5
30803,216,2208,4.0
46942,307,1323,1.0
92615,598,79132,5.0
14119,90,1417,3.0
11784,72,1047,3.5
82785,525,3979,0.5
396,4,1449,5.0
93933,599,4808,2.5
25899,179,153,3.0
81606,517,1027,3.5
77069,481,1483,1.0
56070,370,6874,4.0
16558,105,31696,3.5
81484,515,2028,5.0
31269,217,2161,2.0
93888,599,4545,3.0
99724,610,3424,5.0
40044,274,6297,3.5
88954,573,86345,5.0
16513,105,8638,4.0
36485,249,1562,2.5
100685,610,111364,3.5
85397,555,813,2.0
87303,562,80831,4.0
8385,57,2532,3.0
30766,216,1179,4.0
59972,387,6405,3.5
7031,47,101525,3.5
79732,495,106696,5.0
74543,474,6124,2.0
850,6,839,3.0
9716,64,3114,4.0
58691,382,7149,3.5
96390,603,1228,5.0
59783,387,3813,3.5
47107,307,2572,0.5
43948,293,1673,4.0
100343,610,61323,3.5
36483,249,1544,3.5
93584,599,3141,1.5
38967,268,1784,2.0
42603,288,2496,4.0
99960,610,6377,4.0
80363,508,2011,4.0
4919,31,1282,5.0
81580,517,750,1.0
77983,484,616,4.0
36293,247,79132,4.0
73080,473,7147,4.0
51245,331,5956,4.5
46456,305,88129,4.0
73128,474,96,3.5
29758,202,3638,3.0
8377,57,2407,3.0
28318,197,924,4.0
1948,18,3147,4.0
52428,341,5459,3.0
87697,565,231,3.0
15713,103,2501,4.5
89267,579,1569,5.0
57233,380,2805,3.0
26809,182,4678,3.5
57126,380,1970,4.0
47017,307,1994,2.5
75301,475,58559,3.5
79741,495,112852,5.0
58825,382,110553,3.5
90484,589,231,4.0
24764,173,500,4.0
85160,553,3424,5.0
36547,249,2395,3.5
30761,216,1081,4.0
39697,274,2793,3.0
14938,95,2115,4.5
4553,28,8914,2.0
46470,305,90439,3.0
41067,279,1,3.0
72604,469,1259,5.0
53526,353,198,3.0
44292,294,2723,2.0
4693,28,57368,2.0
70738,452,1968,5.0
64190,414,6754,3.0
40872,275,3910,5.0
96324,603,1057,3.0
44978,298,8376,3.5
52776,346,1968,4.0
47815,308,89745,4.5
58950,384,3994,4.0
57857,380,78105,4.0
78146,484,6870,4.0
50026,322,1968,3.0
93987,599,5069,2.5
11464,68,68319,3.5
19742,129,3421,4.0
59678,387,2947,4.0
21698,141,231,3.0
57753,380,52281,4.0
18641,119,64614,4.5
16951,106,45722,5.0
76281,480,349,3.0
82923,525,34150,1.0
52719,346,111,4.0
77224,483,5,2.5
63335,414,3148,4.0
32392,221,1674,4.0
14602,91,5165,4.0
10286,66,6947,4.5
6480,45,7,3.0
17006,108,151,2.0
5924,42,350,4.0
73111,474,34,4.5
79357,492,761,4.0
93420,599,2439,2.5
45664,302,608,5.0
75593,477,1729,3.5
77309,483,653,4.0
86782,561,2808,3.0
67823,438,3300,3.5
91158,590,34072,3.5
11661,69,4848,4.0
92458,597,2240,5.0
34821,233,5418,4.0
61388,404,356,4.0
99013,608,2133,2.5
40912,275,4499,4.0
53837,356,101,3.5
95463,600,2410,3.0
4982,32,593,5.0
13452,86,6377,4.5
50464,325,5553,3.0
22291,150,494,3.0
40080,274,6754,2.5
31488,217,3524,3.0
60279,388,33615,5.0
67081,434,2,2.5
8192,57,1129,3.0
3781,23,6,4.0
15642,103,1201,5.0
61295,402,457,4.0
32689,222,3578,4.5
32931,224,1270,5.0
84627,545,1267,5.0
31570,219,455,2.5
49899,320,2058,4.0
14897,95,1089,5.0
57072,380,1407,2.0
908,7,1617,3.0
7967,55,1293,4.0
65025,415,1203,4.5
52507,342,2975,3.0
27039,182,7299,4.0
7702,51,4713,5.0
48378,313,1717,4.0
72270,465,3685,4.0
23886,166,592,3.5
61800,409,2788,3.0
71837,462,6945,5.0
54213,357,1080,5.0
6977,47,5989,2.0
40082,274,6763,1.0
7042,47,117881,4.0
30301,212,1732,3.0
50228,325,372,3.0
23492,160,2364,1.0
70493,448,159077,2.5
68972,448,2088,3.0
100517,610,88163,4.0
11945,73,87485,3.0
73715,474,2143,2.0
8508,57,3901,3.0
45345,298,95088,3.0
61511,405,37731,4.0
24953,177,539,3.5
89929,584,225,5.0
92695,599,173,2.5
